User number,Recency,Frequency,Moneytary,Cluster Label
101002786,0.0179153846153845,0.0016820512820512,0.0085294285714285,0
101002794,0.0442615384615384,0.0008410256410256,0.0042647142857142,0
101002799,0.1306769230769231,0.0,0.002132357142857,1
101002802,0.0179153846153845,0.0008410256410256,0.0063970714285713,0
101002808,0.0937923076923077,0.0008410256410256,0.0042647142857142,1
101002811,0.0621769230769231,0.0008410256410256,0.002132357142857,0
101002823,0.0,0.0025230769230768,0.0085294285714285,0
101002826,0.0389923076923076,0.0,0.012992857142857,0
101002827,0.0379384615384615,0.0,0.0042647142857142,0
101002849,0.1011692307692307,0.0,0.0042647142857142,1
101002852,0.034776923076923,0.0,0.0214,0
101002877,0.0136999999999999,0.0025230769230768,0.0085294285714285,0
101002878,0.1138153846153845,0.0,0.012992857142857,1
101002895,0.0284538461538461,0.0025230769230768,0.0085294285714285,0
101002900,0.1127615384615384,0.0,0.002132357142857,1
101002903,0.0368846153846153,0.0,0.0214,0
101002904,0.0284538461538461,0.0025230769230768,0.0085294285714285,0
101002965,0.0274,0.0016820512820512,0.0063970714285713,0
101002975,0.0790384615384615,0.0,0.01605,1
101002999,0.0505846153846153,0.0,0.0042647142857142,0
101003013,0.1148692307692307,0.0,0.002132357142857,1
101003016,0.0621769230769231,0.0008410256410256,0.0042647142857142,0
101003035,0.1117076923076922,0.0,0.012992857142857,1
101003042,0.1285692307692308,0.0,0.0063970714285713,1
101003050,0.1064384615384615,0.0,0.012992857142857,1
101003054,0.0453153846153845,0.0,0.012992857142857,0
101003055,0.1359461538461538,0.0,0.012992857142857,1
101003064,0.0590153846153846,0.0042051282051281,0.006786857142857,0
101003065,0.1074923076923076,0.0,0.012992857142857,1
101003066,0.0537461538461537,0.0,0.012992857142857,0
101003101,0.1106538461538461,0.0,0.0042647142857142,1
101003103,0.0158076923076922,0.0016820512820512,0.0085294285714285,0
101003104,0.0937923076923077,0.0008410256410256,0.0042647142857142,1
101003119,0.0843076923076922,0.0,0.0042647142857142,1
101003120,0.0843076923076922,0.0,0.0042647142857142,1
101003128,0.0990615384615384,0.0008410256410256,0.0042647142857142,1
101003129,0.1264615384615385,0.0,0.012992857142857,1
101003130,0.0231846153846154,0.0,0.002132357142857,0
101003134,0.0779846153846153,0.0,0.0275142857142857,1
101003156,0.1127615384615384,0.0,0.012992857142857,1
101003176,0.0706076923076923,0.0,0.01605,1
101003178,0.0727153846153846,0.0,0.0275142857142857,1
101003193,0.0379384615384615,0.0008410256410256,0.0063970714285713,0
101003211,0.0526923076923076,0.0016820512820512,0.0063970714285713,0
101003261,0.0252923076923077,0.0025230769230768,0.0085294285714285,0
101003271,0.0252923076923077,0.0025230769230768,0.0085294285714285,0
101003277,0.0284538461538461,0.0025230769230768,0.0085294285714285,0
101003320,0.0021076923076922,0.0025230769230768,0.0085294285714285,0
101003322,0.0274,0.0033641025641025,0.0092937142857142,0
101003337,0.0400461538461538,0.0,0.0042647142857142,0
101003349,0.0021076923076922,0.0025230769230768,0.0085294285714285,0
101003368,0.0779846153846153,0.0008410256410256,0.0042647142857142,1
101003378,0.0421538461538461,0.0016820512820512,0.0106617857142857,0
101003396,0.1190846153846153,0.0,0.012992857142857,1
101003406,0.0147538461538461,0.0016820512820512,0.0085294285714285,0
101003421,0.0179153846153845,0.0,0.012992857142857,0
101003423,0.0042153846153845,0.0008410256410256,0.0042647142857142,0
101003447,0.0663923076923077,0.0016820512820512,0.005029,1
101003479,0.0843076923076922,0.0,0.01605,1
101003490,0.0547999999999999,0.0016820512820512,0.0063970714285713,0
101003491,0.0231846153846154,0.0025230769230768,0.0085294285714285,0
101003492,0.0147538461538461,0.0016820512820512,0.0042647142857142,0
101003495,0.0474230769230768,0.0,0.002132357142857,0
101003499,0.034776923076923,0.0016820512820512,0.0085294285714285,0
101003503,0.1148692307692307,0.0,0.012992857142857,1
101003525,0.1117076923076922,0.0,0.0042647142857142,1
101003540,0.034776923076923,0.0033641025641025,0.0092937142857142,0
101003544,0.0042153846153845,0.0,0.012992857142857,0
101003552,0.0021076923076922,0.0025230769230768,0.0085294285714285,0
101003554,0.0590153846153846,0.0008410256410256,0.0151252142857142,0
101003563,0.0516384615384614,0.0008410256410256,0.0063970714285713,0
101003572,0.0579615384615384,0.0016820512820512,0.0063970714285713,0
101003588,0.0,0.0,0.0063970714285713,0
101003605,0.1264615384615385,0.0,0.012992857142857,1
101003608,0.1117076923076922,0.0,0.002132357142857,1
101003611,0.0221307692307691,0.0,0.012992857142857,0
101003622,0.0084307692307691,0.0008410256410256,0.0063970714285713,0
101003624,0.0105384615384614,0.0,0.0042647142857142,0
101003648,0.0263461538461538,0.0025230769230768,0.0085294285714285,0
101003652,0.0495307692307691,0.0008410256410256,0.0063970714285713,0
101003709,0.0031615384615384,0.0016820512820512,0.0085294285714285,0
101003711,0.0189692307692306,0.0,0.0042647142857142,0
101003716,0.0305615384615384,0.0025230769230768,0.0085294285714285,0
101003719,0.0906307692307692,0.0008410256410256,0.0042647142857142,1
101003744,0.0284538461538461,0.0025230769230768,0.0085294285714285,0
101003746,0.0042153846153845,0.0033641025641025,0.0092937142857142,0
101003750,0.048476923076923,0.0008410256410256,0.0042647142857142,0
101003751,0.0948461538461538,0.0008410256410256,0.0042647142857142,1
101003784,0.089576923076923,0.0008410256410256,0.0042647142857142,1
101003794,0.1064384615384615,0.0,0.0042647142857142,1
101003797,0.0453153846153845,0.0016820512820512,0.0063970714285713,0
101003799,0.0021076923076922,0.0025230769230768,0.0106617857142857,0
101003805,0.0727153846153846,0.0,0.0042647142857142,1
101003863,0.0769307692307692,0.0,0.0042647142857142,1
101003864,0.0031615384615384,0.0016820512820512,0.0085294285714285,0
101003880,0.0221307692307691,0.0008410256410256,0.0063970714285713,0
101003892,0.0052692307692307,0.0033641025641025,0.0106617857142857,0
101003903,0.1085461538461538,0.0,0.0042647142857142,1
101003916,0.1201384615384614,0.0,0.012992857142857,1
101003928,0.0147538461538461,0.0025230769230768,0.0085294285714285,0
101003929,0.0136999999999999,0.0025230769230768,0.0085294285714285,0
101003936,0.1053846153846153,0.0,0.0042647142857142,1
101003947,0.0115923076923076,0.0008410256410256,0.0137571428571428,0
101003955,0.0252923076923077,0.0,0.0042647142857142,0
101003960,0.0906307692307692,0.0,0.012992857142857,1
101003962,0.0927384615384615,0.0008410256410256,0.002132357142857,1
101003970,0.1127615384615384,0.0,0.012992857142857,1
101003986,0.0063230769230768,0.0016820512820512,0.0063970714285713,0
101004016,0.021076923076923,0.0033641025641025,0.0089115714285713,0
101004040,0.0811461538461538,0.0008410256410256,0.0063970714285713,1
101004050,0.0906307692307692,0.0,0.0002292857142856,1
101004059,0.0031615384615384,0.0,0.012992857142857,0
101004061,0.1285692307692308,0.0,0.002132357142857,1
101004071,0.021076923076923,0.0025230769230768,0.0085294285714285,0
101004084,0.0179153846153845,0.0,0.012992857142857,0
101004085,0.1001153846153846,0.0,0.0042647142857142,1
101004093,0.0115923076923076,0.0025230769230768,0.0193899285714285,0
101004101,0.1043307692307692,0.0008410256410256,0.0063970714285713,1
101004106,0.1043307692307692,0.0008410256410256,0.0063970714285713,1
101004112,0.1138153846153845,0.0008410256410256,0.0063970714285713,1
101004119,0.0200230769230768,0.0025230769230768,0.0063970714285713,0
101004126,0.0,0.0008410256410256,0.0063970714285713,0
101004158,0.1317307692307692,0.0,0.012992857142857,1
101004176,0.0316153846153846,0.0008410256410256,0.002132357142857,0
101004186,0.0010538461538461,0.0033641025641025,0.0106617857142857,0
101004188,0.0115923076923076,0.0,0.0042647142857142,0
101004192,0.0189692307692306,0.0016820512820512,0.0063970714285713,0
101004212,0.1201384615384614,0.0,0.002132357142857,1
101004218,0.0126461538461537,0.0025230769230768,0.0085294285714285,0
101004230,0.0231846153846154,0.0025230769230768,0.0085294285714285,0
101004241,0.021076923076923,0.0033641025641025,0.0106617857142857,0
101004253,0.0179153846153845,0.0033641025641025,0.0092937142857142,0
101004259,0.1201384615384614,0.0,0.0042647142857142,1
101004260,0.0547999999999999,0.0008410256410256,0.0063970714285713,0
101004271,0.0800923076923076,0.0016820512820512,0.0042647142857142,1
101004281,0.0326692307692307,0.0,0.0042647142857142,0
101004284,0.0642846153846154,0.0016820512820512,0.0063970714285713,0
101004296,0.0221307692307691,0.0025230769230768,0.0085294285714285,0
101004305,0.1211923076923076,0.0,0.0042647142857142,1
101004352,0.1359461538461538,0.0,0.012992857142857,1
101004395,0.0147538461538461,0.0025230769230768,0.0085294285714285,0
101004402,0.0326692307692307,0.0008410256410256,0.0137571428571428,0
101004421,0.1043307692307692,0.0,0.0042647142857142,1
101004422,0.1211923076923076,0.0,0.012992857142857,1
101004432,0.0242384615384615,0.0016820512820512,0.0085294285714285,0
101004452,0.0316153846153846,0.0025230769230768,0.0085294285714285,0
101004467,0.0189692307692306,0.0025230769230768,0.0085294285714285,0
101004500,0.0105384615384614,0.0,0.0042647142857142,0
101004539,0.0326692307692307,0.0016820512820512,0.0042647142857142,0
101004541,0.0611230769230769,0.0,0.012992857142857,0
101004542,0.1043307692307692,0.0,0.012992857142857,1
101004557,0.1085461538461538,0.0,0.002132357142857,1
101004558,0.0158076923076922,0.0025230769230768,0.0085294285714285,0
101004562,0.0779846153846153,0.0008410256410256,0.0042647142857142,1
101004578,0.0305615384615384,0.0,0.012992857142857,0
101004579,0.0621769230769231,0.0008410256410256,0.0042647142857142,0
101004580,0.1201384615384614,0.0,0.002132357142857,1
101004589,0.0442615384615384,0.0,0.0042647142857142,0
101004603,0.0305615384615384,0.0033641025641025,0.0085294285714285,0
101004629,0.0505846153846153,0.0008410256410256,0.0042647142857142,0
101004630,0.1043307692307692,0.0,0.012992857142857,1
101004641,0.0242384615384615,0.0016820512820512,0.0042647142857142,0
101004654,0.0400461538461538,0.0,0.012992857142857,0
101004665,0.0031615384615384,0.0008410256410256,0.0063970714285713,0
101004666,0.0295076923076923,0.0025230769230768,0.0085294285714285,0
101004667,0.0274,0.0025230769230768,0.0085294285714285,0
101004677,0.048476923076923,0.0008410256410256,0.0063970714285713,0
101004682,0.0969538461538461,0.0,0.002132357142857,1
101004708,0.0158076923076922,0.0016820512820512,0.0085294285714285,0
101004709,0.0242384615384615,0.0025230769230768,0.0085294285714285,0
101004716,0.0136999999999999,0.0,0.0214,0
101004734,0.1117076923076922,0.0,0.002132357142857,1
101004738,0.0274,0.0025230769230768,0.0063970714285713,0
101004740,0.0252923076923077,0.0025230769230768,0.0063970714285713,0
101004761,0.0600692307692308,0.0008410256410256,0.0028966428571428,0
101004778,0.0284538461538461,0.0,0.0042647142857142,0
101004785,0.0337230769230769,0.0008410256410256,0.0063970714285713,0
101004787,0.0959,0.0,0.002132357142857,1
101004791,0.0221307692307691,0.0,0.002132357142857,0
101004793,0.0010538461538461,0.0,0.012992857142857,0
101004806,0.0906307692307692,0.0,0.012992857142857,1
101004812,0.1222461538461537,0.0,0.012992857142857,1
101004826,0.1127615384615384,0.0,0.0042647142857142,1
101004842,0.1243538461538461,0.0008410256410256,0.002132357142857,1
101004844,0.1254076923076923,0.0008410256410256,0.002132357142857,1
101004848,0.007376923076923,0.0,0.002132357142857,0
101004850,0.0179153846153845,0.0016820512820512,0.0193899285714285,0
101004865,0.1190846153846153,0.0,0.012992857142857,1
101004866,0.1190846153846153,0.0,0.012992857142857,1
101004872,0.0010538461538461,0.0033641025641025,0.0828256428571428,0
101004873,0.0221307692307691,0.0016820512820512,0.0085294285714285,0
101004883,0.0252923076923077,0.0,0.0042647142857142,0
101004903,0.0189692307692306,0.0,0.012992857142857,0
101004921,0.0284538461538461,0.0008410256410256,0.0042647142857142,0
101004945,0.0590153846153846,0.0008410256410256,0.0085294285714285,0
101004949,0.1285692307692308,0.0008410256410256,0.0028966428571428,1
101004961,0.0189692307692306,0.0,0.012992857142857,0
101004962,0.0189692307692306,0.0,0.012992857142857,0
101004965,0.0621769230769231,0.0,0.002132357142857,0
101004975,0.0305615384615384,0.0008410256410256,0.0063970714285713,0
101004978,0.0748230769230769,0.0008410256410256,0.0042647142857142,1
101005009,0.1306769230769231,0.0,0.002132357142857,1
101005021,0.0242384615384615,0.0025230769230768,0.0085294285714285,0
101005028,0.0421538461538461,0.0025230769230768,0.007161357142857,0
101005046,0.0832538461538461,0.0,0.01605,1
101005049,0.0105384615384614,0.0016820512820512,0.0063970714285713,0
101005050,0.0105384615384614,0.0016820512820512,0.0063970714285713,0
101005068,0.0948461538461538,0.0,0.012992857142857,1
101005095,0.0547999999999999,0.0016820512820512,0.0042647142857142,0
101005096,0.1180307692307691,0.0,0.002132357142857,1
101005105,0.0674461538461538,0.0,0.002132357142857,1
101005108,0.0706076923076923,0.0,0.012992857142857,1
101005115,0.0063230769230768,0.0025230769230768,0.0085294285714285,0
101005131,0.0063230769230768,0.0016820512820512,0.0085294285714285,0
101005186,0.0031615384615384,0.0025230769230768,0.0085294285714285,0
101005188,0.0168615384615383,0.0025230769230768,0.0085294285714285,0
101005202,0.1138153846153845,0.0,0.0042647142857142,1
101005216,0.075876923076923,0.0,0.0042647142857142,1
101005219,0.0326692307692307,0.0025230769230768,0.0085294285714285,0
101005224,0.0853615384615384,0.0,0.01605,1
101005257,0.0168615384615383,0.0008410256410256,0.0063970714285713,0
101005269,0.075876923076923,0.0,0.0042647142857142,1
101005298,0.007376923076923,0.0025230769230768,0.0085294285714285,0
101005325,0.0231846153846154,0.0025230769230768,0.0063970714285713,0
101005329,0.0632307692307692,0.0,0.012992857142857,0
101005377,0.0537461538461537,0.0008410256410256,0.0063970714285713,0
101005409,0.0632307692307692,0.0016820512820512,0.0063970714285713,0
101005434,0.0,0.0025230769230768,0.0106617857142857,0
101005453,0.0168615384615383,0.0025230769230768,0.0085294285714285,0
101005493,0.0231846153846154,0.0025230769230768,0.0085294285714285,0
101005537,0.1117076923076922,0.0008410256410256,0.0063970714285713,1
101005542,0.0642846153846154,0.0,0.012992857142857,0
101005571,0.021076923076923,0.0,0.0214,0
101005584,0.1117076923076922,0.0,0.012992857142857,1
101005591,0.0674461538461538,0.0,0.012992857142857,1
101005592,0.1190846153846153,0.0,0.0042647142857142,1
101005599,0.0252923076923077,0.0025230769230768,0.0085294285714285,0
101005615,0.0031615384615384,0.0,0.0042647142857142,0
101005616,0.0031615384615384,0.0,0.0042647142857142,0
101005617,0.1064384615384615,0.0,0.002132357142857,1
101005625,0.0179153846153845,0.0025230769230768,0.0063970714285713,0
101005626,0.0231846153846154,0.0025230769230768,0.0042647142857142,0
101005628,0.0179153846153845,0.0,0.012992857142857,0
101005629,0.075876923076923,0.0008410256410256,0.0042647142857142,1
101005634,0.0769307692307692,0.0,0.002132357142857,1
101005642,0.0158076923076922,0.0016820512820512,0.0063970714285713,0
101005655,0.0031615384615384,0.0,0.0042647142857142,0
101005664,0.0674461538461538,0.0016820512820512,0.0063970714285713,1
101005672,0.1296230769230769,0.0,0.002132357142857,1
101005678,0.0136999999999999,0.0008410256410256,0.0063970714285713,0
101005693,0.007376923076923,0.0016820512820512,0.0085294285714285,0
101005716,0.0252923076923077,0.0025230769230768,0.0085294285714285,0
101005717,0.0179153846153845,0.0025230769230768,0.0085294285714285,0
101005721,0.0179153846153845,0.0025230769230768,0.0085294285714285,0
101005729,0.0305615384615384,0.0025230769230768,0.0085294285714285,0
101005740,0.0010538461538461,0.0033641025641025,0.0106617857142857,0
101005744,0.1211923076923076,0.0,0.0042647142857142,1
101005751,0.0516384615384614,0.0,0.012992857142857,0
101005761,0.0179153846153845,0.0008410256410256,0.0063970714285713,0
101005762,0.0453153846153845,0.0008410256410256,0.0044175714285713,0
101005763,0.0221307692307691,0.0025230769230768,0.0085294285714285,0
101005764,0.0516384615384614,0.0,0.0214,0
101005772,0.0274,0.0025230769230768,0.0085294285714285,0
101005800,0.0621769230769231,0.0,0.0063970714285713,0
101005803,0.1254076923076923,0.0,0.012992857142857,1
101005806,0.137,0.0,0.012992857142857,1
101005820,0.1074923076923076,0.0008410256410256,0.0063970714285713,1
101005824,0.0737692307692307,0.0,0.0007642857142856,1
101005826,0.1148692307692307,0.0,0.0042647142857142,1
101005839,0.0959,0.0,0.012992857142857,1
101005847,0.1285692307692308,0.0008410256410256,0.0028966428571428,1
101005859,0.0147538461538461,0.0016820512820512,0.0085294285714285,0
101005889,0.0115923076923076,0.0008410256410256,0.0063970714285713,0
101005903,0.0843076923076922,0.0008410256410256,0.0042647142857142,1
101005925,0.0811461538461538,0.0,0.01605,1
101005926,0.0811461538461538,0.0,0.01605,1
101005931,0.0105384615384614,0.0025230769230768,0.0085294285714285,0
101005932,0.0031615384615384,0.0025230769230768,0.0085294285714285,0
101005935,0.0632307692307692,0.0016820512820512,0.0063970714285713,0
101005936,0.0474230769230768,0.0,0.0042647142857142,0
101005940,0.0832538461538461,0.0,0.0042647142857142,1
101005951,0.0052692307692307,0.0025230769230768,0.0085294285714285,0
101005956,0.0105384615384614,0.0,0.012992857142857,0
101005974,0.0115923076923076,0.0025230769230768,0.0085294285714285,0
101005982,0.0769307692307692,0.0,0.0042647142857142,1
101005992,0.1043307692307692,0.0,0.002132357142857,1
101006001,0.0094846153846153,0.0016820512820512,0.0085294285714285,0
101006017,0.0621769230769231,0.0016820512820512,0.0063970714285713,0
101006027,0.1359461538461538,0.0,0.012992857142857,1
101006031,0.0305615384615384,0.0025230769230768,0.0085294285714285,0
101006044,0.0569076923076922,0.0,0.0042647142857142,0
101006057,0.0590153846153846,0.0,0.012992857142857,0
101006058,0.0442615384615384,0.0,0.0042647142857142,0
101006061,0.1074923076923076,0.0,0.012992857142857,1
101006069,0.1117076923076922,0.0,0.012992857142857,1
