User number,Recency,Frequency,Moneytary
101009523,0.07692307692307665,0.0,0.003985714285714286
101009535,0.6846153846153848,0.0,0.003985714285714286
101009536,0.615384615384615,0.0,0.030000000000000002
101009539,0.38461538461538414,0.0,0.024285714285714285
101009540,0.09230769230769198,0.005128205128205129,0.011957142857142857
101009545,0.33846153846153815,0.002564102564102564,0.007971428571428572
101009552,0.5769230769230766,0.0,0.003985714285714286
101009555,0.5999999999999996,0.0,0.030000000000000002
101009562,0.5615384615384613,0.0,0.007971428571428572
101009563,0.453846153846154,0.0,0.024285714285714285
101009565,0.03076923076923066,0.007692307692307693,0.015942857142857144
101009568,0.5846153846153843,0.0,0.024285714285714285
101009578,0.49230769230769234,0.0,0.011957142857142857
101009579,0.49230769230769234,0.0,0.011957142857142857
101009581,0.9846153846153847,0.0,0.003985714285714286
101009586,0.5384615384615383,0.002564102564102564,0.011957142857142857
101009589,0.9230769230769234,0.0,0.003985714285714286
101009593,0.4384615384615387,0.002564102564102564,0.003985714285714286
101009596,0.2846153846153845,0.007692307692307693,0.015942857142857144
101009598,0.5538461538461537,0.0,0.05142857142857143
101009599,0.5538461538461537,0.0,0.05142857142857143
101009607,0.03076923076923066,0.010256410256410256,0.019928571428571427
101009619,0.0,0.2230769230769231,0.0625
101009620,0.2153846153846155,0.007692307692307693,0.015942857142857144
101009622,0.1923076923076925,0.007692307692307693,0.015942857142857144
101009627,0.1307692307692303,0.005128205128205129,0.015942857142857144
101009633,0.8692307692307688,0.0,0.003985714285714286
101009640,0.16923076923076952,0.007692307692307693,0.015942857142857144
101009643,0.023076923076922995,0.0,0.007971428571428572
101009648,0.9230769230769234,0.002564102564102564,0.007971428571428572
101009653,0.01538461538461533,0.007692307692307693,0.015942857142857144
101009654,0.5538461538461537,0.0,0.007971428571428572
101009655,0.36153846153846114,0.005128205128205129,0.015942857142857144
101009660,0.49230769230769234,0.0,0.0014285714285714286
101009671,0.22307692307692317,0.005128205128205129,0.011957142857142857
101009673,0.2384615384615385,0.002564102564102564,0.011957142857142857
101009689,0.16923076923076952,0.002564102564102564,0.025714285714285714
101009695,0.09999999999999964,0.005128205128205129,0.011957142857142857
101009699,0.11538461538461497,0.007692307692307693,0.019928571428571427
101009708,0.7230769230769232,0.002564102564102564,0.007971428571428572
101009719,0.9153846153846157,0.005128205128205129,0.006828571428571429
101009724,0.23076923076923084,0.007692307692307693,0.015942857142857144
101009725,0.7153846153846155,0.002564102564102564,0.007971428571428572
101009727,0.8384615384615381,0.0,0.0014285714285714286
101009730,0.01538461538461533,0.012820512820512822,0.02135714285714286
101009731,0.01538461538461533,0.010256410256410256,0.019928571428571427
101009732,0.7230769230769232,0.002564102564102564,0.007971428571428572
101009733,0.9076923076923071,0.0,0.003985714285714286
101009734,0.42307692307692335,0.005128205128205129,0.011957142857142857
101009737,0.20000000000000018,0.005128205128205129,0.015942857142857144
101009740,0.01538461538461533,0.010256410256410256,0.019928571428571427
101009743,0.04615384615384599,0.007692307692307693,0.015942857142857144
101009744,0.5076923076923077,0.0,0.024285714285714285
101009745,0.5076923076923077,0.0,0.024285714285714285
101009750,0.03076923076923066,0.010256410256410256,0.040228571428571426
101009751,0.44615384615384635,0.0,0.003985714285714286
101009753,0.6692307692307695,0.0,0.024285714285714285
101009754,0.1538461538461533,0.007692307692307693,0.015942857142857144
101009759,0.9153846153846157,0.0,0.003985714285714286
101009763,0.1923076923076925,0.007692307692307693,0.015942857142857144
101009772,0.16153846153846096,0.002564102564102564,0.007971428571428572
101009774,0.12307692307692264,0.002564102564102564,0.007971428571428572
101009776,0.6076923076923073,0.002564102564102564,0.007971428571428572
101009781,0.18461538461538485,0.005128205128205129,0.0094
101009783,0.3230769230769228,0.002564102564102564,0.005414285714285714
101009784,0.3923076923076918,0.0,0.024285714285714285
101009789,0.8461538461538458,0.0,0.003985714285714286
101009790,0.16923076923076952,0.0,0.0014285714285714286
101009794,0.17692307692307718,0.002564102564102564,0.007971428571428572
101009798,0.3923076923076918,0.002564102564102564,0.025714285714285714
101009813,0.9846153846153847,0.0,0.003985714285714286
101009817,0.2769230769230768,0.0,0.007971428571428572
101009821,0.20769230769230784,0.0,0.007971428571428572
101009824,0.10769230769230731,0.010256410256410256,0.017371428571428572
101009831,0.37692307692307647,0.0,0.003985714285714286
101009833,0.1538461538461533,0.007692307692307693,0.015942857142857144
101009834,0.1538461538461533,0.010256410256410256,0.017371428571428572
101009835,0.06153846153846132,0.005128205128205129,0.011957142857142857
101009839,0.09999999999999964,0.007692307692307693,0.015942857142857144
101009841,0.2999999999999998,0.005128205128205129,0.011957142857142857
101009844,0.523076923076923,0.002564102564102564,0.007971428571428572
101009853,0.33846153846153815,0.0,0.024285714285714285
101009857,0.7076923076923078,0.0,0.003985714285714286
101009859,0.1307692307692303,0.0,0.003985714285714286
101009860,0.22307692307692317,0.0,0.003985714285714286
101009861,0.37692307692307647,0.0,0.024285714285714285
101009862,0.36153846153846114,0.002564102564102564,0.025714285714285714
101009871,0.18461538461538485,0.0,0.024285714285714285
101009886,0.3307692307692305,0.0,0.003985714285714286
101009888,0.26923076923076916,0.005128205128205129,0.011957142857142857
101009893,0.9076923076923071,0.0,0.12142857142857143
101009896,0.3538461538461535,0.0,0.024285714285714285
101009901,0.5307692307692307,0.0,0.0014285714285714286
101009904,0.2153846153846155,0.010256410256410256,0.015942857142857144
101009915,0.2846153846153845,0.0,0.003985714285714286
101009918,0.33846153846153815,0.0,0.024285714285714285
101009919,0.5769230769230766,0.0,0.003985714285714286
101009920,0.10769230769230731,0.010256410256410256,0.017371428571428572
101009925,0.26923076923076916,0.0,0.003985714285714286
101009927,0.22307692307692317,0.0,0.003985714285714286
101009942,0.2999999999999998,0.0,0.04
101009947,0.2384615384615385,0.0,0.024285714285714285
101009948,0.14615384615384563,0.0,0.024285714285714285
101009950,0.04615384615384599,0.010256410256410256,0.019928571428571427
101009958,0.03076923076923066,0.007692307692307693,0.015942857142857144
101009959,0.07692307692307665,0.007692307692307693,0.015942857142857144
101009962,0.18461538461538485,0.0,0.024285714285714285
101009971,0.26923076923076916,0.0,0.024285714285714285
101009972,0.26923076923076916,0.0,0.024285714285714285
101009977,0.4384615384615387,0.005128205128205129,0.011957142857142857
101009979,0.04615384615384599,0.002564102564102564,0.011957142857142857
101009983,0.2384615384615385,0.0,0.003985714285714286
101009988,0.23076923076923084,0.0,0.003985714285714286
101009989,0.9846153846153847,0.0,0.024285714285714285
101009991,0.04615384615384599,0.005128205128205129,0.0094
101009995,0.5076923076923077,0.010256410256410256,0.013385714285714286
101010009,0.24615384615384617,0.0,0.024285714285714285
101010010,0.5615384615384613,0.0,0.030000000000000002
101010011,0.22307692307692317,0.007692307692307693,0.015942857142857144
101010021,0.5153846153846153,0.0,0.007971428571428572
101010024,0.08461538461538431,0.007692307692307693,0.015942857142857144
101010025,0.33846153846153815,0.005128205128205129,0.011957142857142857
101010027,0.2384615384615385,0.0,0.003985714285714286
101010029,0.1538461538461533,0.007692307692307693,0.015942857142857144
101010031,0.7769230769230768,0.0,0.12142857142857143
101010036,0.33846153846153815,0.0,0.024285714285714285
101010038,0.20000000000000018,0.010256410256410256,0.017371428571428572
101010042,0.8846153846153841,0.0,0.003985714285714286
101010043,0.25384615384615383,0.0,0.024285714285714285
101010060,0.11538461538461497,0.005128205128205129,0.011957142857142857
101010061,0.615384615384615,0.002564102564102564,0.007971428571428572
101010063,0.20769230769230784,0.0,0.024285714285714285
101010064,0.18461538461538485,0.0,0.003985714285714286
101010066,0.06153846153846132,0.0,0.024285714285714285
101010078,0.6538461538461533,0.0,0.003985714285714286
101010079,0.615384615384615,0.0,0.030000000000000002
101010080,0.1923076923076925,0.0,0.007971428571428572
101010085,0.8846153846153841,0.0,0.003985714285714286
101010090,0.18461538461538485,0.0,0.024285714285714285
101010093,0.16923076923076952,0.0,0.003985714285714286
101010102,0.16153846153846096,0.0,0.003985714285714286
101010110,0.16923076923076952,0.0,0.024285714285714285
101010121,0.3230769230769228,0.002564102564102564,0.011957142857142857
101010122,0.3230769230769228,0.002564102564102564,0.011957142857142857
101010123,0.1538461538461533,0.0,0.003985714285714286
101010129,0.08461538461538431,0.005128205128205129,0.011957142857142857
101010132,0.615384615384615,0.0,0.0014285714285714286
101010134,0.14615384615384563,0.007692307692307693,0.015942857142857144
101010141,0.7307692307692308,0.0,0.003985714285714286
101010146,0.16923076923076952,0.007692307692307693,0.015942857142857144
101010147,0.06153846153846132,0.007692307692307693,0.023914285714285714
101010149,0.01538461538461533,0.005128205128205129,0.023914285714285714
101010150,0.5153846153846153,0.002564102564102564,0.015942857142857144
101010161,0.023076923076922995,0.007692307692307693,0.015942857142857144
101010163,0.6307692307692303,0.002564102564102564,0.005414285714285714
101010170,0.10769230769230731,0.0,0.024285714285714285
101010171,0.7999999999999998,0.0,0.003985714285714286
101010174,0.12307692307692264,0.0,0.003985714285714286
101010177,0.10769230769230731,0.002564102564102564,0.31
101010179,0.16153846153846096,0.002564102564102564,0.011957142857142857
101010190,0.07692307692307665,0.012820512820512822,0.2088
101010194,0.22307692307692317,0.005128205128205129,0.011957142857142857
101010199,0.06923076923076898,0.0,0.003985714285714286
101010202,0.9384615384615387,0.0,0.003985714285714286
101010209,0.25384615384615383,0.0,0.04
101010221,0.04615384615384599,0.007692307692307693,0.015942857142857144
101010225,0.7846153846153845,0.002564102564102564,0.011957142857142857
101010239,0.9692307692307693,0.0,0.003985714285714286
101010243,0.6846153846153848,0.002564102564102564,0.007971428571428572
101010247,0.2384615384615385,0.0,0.007971428571428572
101010251,0.8923076923076918,0.0,0.024285714285714285
101010252,0.33846153846153815,0.0,0.024285714285714285
101010255,0.5307692307692307,0.005128205128205129,0.011957142857142857
101010257,0.20000000000000018,0.010256410256410256,0.017371428571428572
101010262,0.453846153846154,0.005128205128205129,0.011957142857142857
101010263,0.4384615384615387,0.005128205128205129,0.011957142857142857
101010267,0.7230769230769232,0.005128205128205129,0.12940000000000002
101010268,0.7230769230769232,0.002564102564102564,0.31
101010269,0.7230769230769232,0.0,0.024285714285714285
101010270,0.6923076923076925,0.0,0.003985714285714286
101010274,0.23076923076923084,0.007692307692307693,0.015942857142857144
101010286,0.42307692307692335,0.002564102564102564,0.003985714285714286
101010289,0.3307692307692305,0.0,0.007971428571428572
101010290,0.14615384615384563,0.007692307692307693,0.015942857142857144
101010296,0.1923076923076925,0.007692307692307693,0.011957142857142857
101010297,0.1923076923076925,0.007692307692307693,0.011957142857142857
101010302,0.42307692307692335,0.0,0.0014285714285714286
101010315,0.7000000000000002,0.002564102564102564,0.007971428571428572
101010317,0.5384615384615383,0.002564102564102564,0.011957142857142857
101010318,0.5384615384615383,0.002564102564102564,0.011957142857142857
101010319,0.5384615384615383,0.002564102564102564,0.011957142857142857
101010324,0.9153846153846157,0.002564102564102564,0.007971428571428572
101010328,0.11538461538461497,0.007692307692307693,0.015942857142857144
101010352,0.1923076923076925,0.002564102564102564,0.007971428571428572
101010353,0.1923076923076925,0.002564102564102564,0.007971428571428572
101010355,0.1538461538461533,0.010256410256410256,0.017371428571428572
101010362,0.7615384615384615,0.0,0.003985714285714286
101010365,0.1307692307692303,0.007692307692307693,0.015942857142857144
101010367,0.6307692307692303,0.002564102564102564,0.007971428571428572
101010377,0.2384615384615385,0.007692307692307693,0.015942857142857144
101010387,0.13846153846153797,0.007692307692307693,0.015942857142857144
101010393,0.569230769230769,0.002564102564102564,0.007971428571428572
101010405,0.29230769230769216,0.005128205128205129,0.011957142857142857
101010419,0.06923076923076898,0.002564102564102564,0.005414285714285714
101010423,0.523076923076923,0.005128205128205129,0.011957142857142857
101010439,0.2384615384615385,0.0,0.024285714285714285
101010442,0.7076923076923078,0.0,0.19285714285714287
101010454,0.953846153846154,0.0,0.003985714285714286
101010457,0.2384615384615385,0.0,0.19285714285714287
101010458,0.2153846153846155,0.010256410256410256,0.08737142857142857
101010468,0.9615384615384617,0.0,0.003985714285714286
101010469,0.01538461538461533,0.010256410256410256,0.015942857142857144
101010470,0.930769230769231,0.0,0.003985714285714286
101010480,0.06153846153846132,0.007692307692307693,0.015942857142857144
101010484,0.2615384615384615,0.002564102564102564,0.002857142857142857
101010486,0.7076923076923078,0.002564102564102564,0.007971428571428572
101010487,0.7000000000000002,0.002564102564102564,0.007971428571428572
101010495,0.8846153846153841,0.0,0.003985714285714286
101010498,0.46923076923076934,0.0,0.0014285714285714286
101010511,0.11538461538461497,0.15384615384615385,0.03692857142857143
101010512,0.8538461538461535,0.0,0.003985714285714286
101010518,0.8692307692307688,0.0,0.003985714285714286
101010519,0.8692307692307688,0.0,0.003985714285714286
101010521,0.11538461538461497,0.007692307692307693,0.015942857142857144
101010534,0.12307692307692264,0.002564102564102564,0.007971428571428572
101010535,0.14615384615384563,0.007692307692307693,0.015942857142857144
101010538,0.8076923076923075,0.0,0.003985714285714286
101010539,0.8230769230769228,0.0,0.003985714285714286
101010542,0.5846153846153843,0.005128205128205129,0.0094
101010544,0.5999999999999996,0.002564102564102564,0.007971428571428572
101010545,0.615384615384615,0.005128205128205129,0.0094
101010546,0.12307692307692264,0.007692307692307693,0.015942857142857144
101010547,0.8307692307692305,0.0,0.003985714285714286
101010554,0.8307692307692305,0.0,0.003985714285714286
101010559,0.12307692307692264,0.007692307692307693,0.015942857142857144
101010560,0.07692307692307665,0.010256410256410256,0.017371428571428572
101010571,0.7999999999999998,0.0,0.003985714285714286
101010577,0.3538461538461535,0.007692307692307693,0.014214285714285714
101010581,0.7461538461538462,0.0,0.19285714285714287
101010585,0.09230769230769198,0.002564102564102564,0.29368571428571427
101010589,0.930769230769231,0.0,0.19285714285714287
101010591,0.7769230769230768,0.0,0.003985714285714286
101010593,1.0,0.0,0.024285714285714285
101010594,1.0,0.0,0.024285714285714285
101010595,0.007692307692307665,0.012820512820512822,0.019928571428571427
101010596,0.9923076923076923,0.0,0.024285714285714285
101010597,0.9923076923076923,0.0,0.04
101010598,0.5538461538461537,0.007692307692307693,0.011957142857142857
101010599,0.9923076923076923,0.0,0.024285714285714285
101010600,0.9923076923076923,0.0,0.024285714285714285
101010601,0.7230769230769232,0.005128205128205129,0.015942857142857144
101010602,0.9923076923076923,0.0,0.024285714285714285
101010603,0.9923076923076923,0.0,0.024285714285714285
101010604,0.9923076923076923,0.0,0.024285714285714285
101010605,0.9923076923076923,0.0,0.024285714285714285
101010606,0.9923076923076923,0.0,0.024285714285714285
101010607,0.9923076923076923,0.0,0.024285714285714285
101010609,0.9846153846153847,0.0,0.024285714285714285
101010610,0.8923076923076918,0.002564102564102564,0.025714285714285714
101010611,0.9846153846153847,0.0,0.024285714285714285
101010613,0.023076923076922995,0.012820512820512822,0.019928571428571427
101010614,0.976923076923077,0.0,0.024285714285714285
101010615,0.976923076923077,0.0,0.024285714285714285
101010616,0.7538461538461538,0.005128205128205129,0.007971428571428572
101010618,0.9615384615384617,0.002564102564102564,0.003985714285714286
101010619,0.7000000000000002,0.005128205128205129,0.007971428571428572
101010620,0.7000000000000002,0.005128205128205129,0.007971428571428572
101010621,0.9615384615384617,0.0,0.024285714285714285
101010622,0.6769230769230772,0.005128205128205129,0.007971428571428572
101010623,0.9615384615384617,0.0,0.024285714285714285
101010624,0.9615384615384617,0.0,0.024285714285714285
101010625,0.9615384615384617,0.0,0.024285714285714285
101010626,0.9615384615384617,0.0,0.024285714285714285
101010627,0.18461538461538485,0.012820512820512822,0.2088
101010628,0.007692307692307665,0.015384615384615384,0.02135714285714286
101010629,0.007692307692307665,0.012820512820512822,0.019928571428571427
101010630,0.953846153846154,0.0,0.003985714285714286
101010631,0.7461538461538462,0.002564102564102564,0.007971428571428572
101010632,0.7461538461538462,0.002564102564102564,0.007971428571428572
101010633,0.953846153846154,0.0,0.024285714285714285
101010634,0.953846153846154,0.0,0.024285714285714285
101010635,0.9461538461538463,0.0,0.024285714285714285
101010636,0.9461538461538463,0.0,0.024285714285714285
101010638,0.9461538461538463,0.0,0.003985714285714286
101010639,0.9461538461538463,0.0,0.003985714285714286
101010640,0.9461538461538463,0.0,0.003985714285714286
101010641,0.9461538461538463,0.0,0.003985714285714286
101010642,0.9461538461538463,0.0,0.024285714285714285
101010643,0.9461538461538463,0.0,0.024285714285714285
101010644,0.7000000000000002,0.002564102564102564,0.007971428571428572
101010645,0.9461538461538463,0.0,0.003985714285714286
101010646,0.9461538461538463,0.0,0.003985714285714286
101010647,0.9384615384615387,0.0,0.003985714285714286
101010648,0.9384615384615387,0.0,0.003985714285714286
101010649,0.20769230769230784,0.007692307692307693,0.015942857142857144
101010650,0.9384615384615387,0.0,0.024285714285714285
101010651,0.9384615384615387,0.0,0.024285714285714285
101010652,0.9384615384615387,0.0,0.003985714285714286
101010653,0.9384615384615387,0.0,0.003985714285714286
101010654,0.6230769230769226,0.002564102564102564,0.011957142857142857
101010655,0.9384615384615387,0.002564102564102564,0.003985714285714286
101010656,0.9384615384615387,0.0,0.003985714285714286
101010658,0.9384615384615387,0.0,0.003985714285714286
101010659,0.453846153846154,0.005128205128205129,0.011957142857142857
101010660,0.9384615384615387,0.0,0.024285714285714285
101010661,0.9384615384615387,0.0,0.024285714285714285
101010662,0.9384615384615387,0.0,0.007971428571428572
101010663,0.615384615384615,0.002564102564102564,0.007971428571428572
101010664,0.40769230769230713,0.007692307692307693,0.011957142857142857
101010665,0.930769230769231,0.002564102564102564,0.003985714285714286
101010666,0.930769230769231,0.0,0.024285714285714285
101010667,0.18461538461538485,0.010256410256410256,0.015942857142857144
101010668,0.20000000000000018,0.010256410256410256,0.015942857142857144
101010669,0.930769230769231,0.002564102564102564,0.003985714285714286
101010670,0.930769230769231,0.002564102564102564,0.003985714285714286
101010671,0.6307692307692303,0.002564102564102564,0.21714285714285714
101010672,0.930769230769231,0.002564102564102564,0.003985714285714286
101010673,0.930769230769231,0.002564102564102564,0.003985714285714286
101010674,0.9230769230769234,0.0,0.024285714285714285
101010675,0.9230769230769234,0.002564102564102564,0.003985714285714286
101010677,0.7000000000000002,0.005128205128205129,0.007971428571428572
101010678,0.9153846153846157,0.002564102564102564,0.003985714285714286
101010679,0.3307692307692305,0.002564102564102564,0.025714285714285714
101010682,0.16923076923076952,0.010256410256410256,0.015942857142857144
101010683,0.2153846153846155,0.010256410256410256,0.015942857142857144
101010684,0.9153846153846157,0.002564102564102564,0.003985714285714286
101010685,0.17692307692307718,0.010256410256410256,0.015942857142857144
101010686,0.9076923076923071,0.0,0.024285714285714285
101010688,0.9076923076923071,0.0,0.024285714285714285
101010689,0.9076923076923071,0.0,0.024285714285714285
101010690,0.9076923076923071,0.0,0.04
101010691,0.18461538461538485,0.010256410256410256,0.015942857142857144
101010692,0.8999999999999995,0.002564102564102564,0.003985714285714286
101010693,0.14615384615384563,0.010256410256410256,0.015942857142857144
101010694,0.430769230769231,0.007692307692307693,0.011957142857142857
101010695,0.8999999999999995,0.0,0.04
101010696,0.16923076923076952,0.010256410256410256,0.015942857142857144
101010698,0.8923076923076918,0.0,0.024285714285714285
101010699,0.476923076923077,0.007692307692307693,0.011957142857142857
101010700,0.8923076923076918,0.0,0.024285714285714285
101010701,0.8923076923076918,0.0,0.024285714285714285
101010703,0.8846153846153841,0.0,0.024285714285714285
101010704,0.8846153846153841,0.0,0.007971428571428572
101010705,0.6076923076923073,0.005128205128205129,0.007971428571428572
101010706,0.18461538461538485,0.005128205128205129,0.015942857142857144
101010707,0.8846153846153841,0.0,0.024285714285714285
101010708,0.8846153846153841,0.0,0.007971428571428572
101010709,0.8846153846153841,0.0,0.007971428571428572
101010710,0.8846153846153841,0.002564102564102564,0.011957142857142857
101010711,0.39999999999999947,0.007692307692307693,0.011957142857142857
101010712,0.8846153846153841,0.0,0.024285714285714285
101010713,0.8846153846153841,0.0,0.024285714285714285
101010714,0.8846153846153841,0.0,0.024285714285714285
101010716,0.453846153846154,0.002564102564102564,0.011957142857142857
101010717,0.8846153846153841,0.0,0.024285714285714285
101010718,0.20769230769230784,0.010256410256410256,0.2088
101010719,0.8846153846153841,0.0,0.007971428571428572
101010720,0.8769230769230765,0.0,0.007971428571428572
101010721,0.8769230769230765,0.0,0.007971428571428572
101010722,0.8769230769230765,0.0,0.024285714285714285
101010723,0.40769230769230713,0.002564102564102564,0.011957142857142857
101010724,0.8769230769230765,0.0,0.007971428571428572
101010725,0.8769230769230765,0.0,0.007971428571428572
101010726,0.8769230769230765,0.0,0.024285714285714285
101010727,0.8769230769230765,0.0,0.024285714285714285
101010728,0.8769230769230765,0.0,0.024285714285714285
101010729,0.8615384615384611,0.0,0.007971428571428572
101010730,0.8769230769230765,0.0,0.024285714285714285
101010731,0.8692307692307688,0.0,0.024285714285714285
101010732,0.8692307692307688,0.0,0.024285714285714285
101010733,0.8692307692307688,0.0,0.024285714285714285
101010734,0.4153846153846148,0.007692307692307693,0.011957142857142857
101010735,0.8692307692307688,0.0,0.007971428571428572
101010736,0.8692307692307688,0.0,0.007971428571428572
101010737,0.1307692307692303,0.005128205128205129,0.015942857142857144
101010738,0.11538461538461497,0.007692307692307693,0.017371428571428572
101010739,0.8615384615384611,0.0,0.007971428571428572
101010740,0.39999999999999947,0.005128205128205129,0.2088
101010741,0.8615384615384611,0.0,0.007971428571428572
101010742,0.8615384615384611,0.0,0.007971428571428572
101010743,0.8615384615384611,0.0,0.007971428571428572
101010744,0.8615384615384611,0.0,0.007971428571428572
101010745,0.17692307692307718,0.010256410256410256,0.28022857142857144
101010746,0.8615384615384611,0.0,0.007971428571428572
101010747,0.8615384615384611,0.0,0.024285714285714285
101010748,0.6769230769230772,0.007692307692307693,0.0794
101010749,0.8538461538461535,0.002564102564102564,0.011957142857142857
101010750,0.8538461538461535,0.002564102564102564,0.011957142857142857
101010752,0.8538461538461535,0.0,0.007971428571428572
101010753,0.3307692307692305,0.005128205128205129,0.08737142857142857
101010754,0.8538461538461535,0.0,0.007971428571428572
101010755,0.8538461538461535,0.0,0.007971428571428572
101010756,0.06153846153846132,0.005128205128205129,0.015942857142857144
101010757,0.1538461538461533,0.005128205128205129,0.015942857142857144
101010758,0.26923076923076916,0.002564102564102564,0.03225714285714286
101010759,0.8538461538461535,0.0,0.007971428571428572
101010760,0.8538461538461535,0.0,0.007971428571428572
101010761,0.8538461538461535,0.0,0.007971428571428572
101010762,0.8538461538461535,0.0,0.007971428571428572
101010763,0.8538461538461535,0.0,0.007971428571428572
101010764,0.8461538461538458,0.0,0.007971428571428572
101010765,0.09999999999999964,0.005128205128205129,0.019928571428571427
101010766,0.11538461538461497,0.005128205128205129,0.015942857142857144
101010767,0.8384615384615381,0.0,0.024285714285714285
101010768,0.8384615384615381,0.0,0.024285714285714285
101010769,0.8461538461538458,0.0,0.007971428571428572
101010770,0.8461538461538458,0.0,0.007971428571428572
101010771,0.38461538461538414,0.002564102564102564,0.011957142857142857
101010772,0.38461538461538414,0.002564102564102564,0.011957142857142857
101010773,0.3230769230769228,0.002564102564102564,0.011957142857142857
101010774,0.3692307692307688,0.002564102564102564,0.015942857142857144
101010775,0.3307692307692305,0.002564102564102564,0.011957142857142857
101010776,0.42307692307692335,0.005128205128205129,0.013385714285714286
101010777,0.39999999999999947,0.005128205128205129,0.013385714285714286
101010778,0.8384615384615381,0.0,0.024285714285714285
101010780,0.8307692307692305,0.0,0.024285714285714285
101010781,0.8307692307692305,0.0,0.024285714285714285
101010782,0.8307692307692305,0.002564102564102564,0.011957142857142857
101010783,0.8307692307692305,0.002564102564102564,0.011957142857142857
101010784,0.8153846153846152,0.0,0.007971428571428572
101010785,0.8307692307692305,0.002564102564102564,0.003985714285714286
101010786,0.29230769230769216,0.007692307692307693,0.015942857142857144
101010787,0.8307692307692305,0.0,0.007971428571428572
101010788,0.8307692307692305,0.0,0.007971428571428572
101010789,0.8307692307692305,0.0,0.007971428571428572
101010790,0.8307692307692305,0.0,0.024285714285714285
101010791,0.8307692307692305,0.0,0.024285714285714285
101010792,0.09230769230769198,0.002564102564102564,0.015942857142857144
101010793,0.5769230769230766,0.002564102564102564,0.005414285714285714
101010794,0.8307692307692305,0.0,0.007971428571428572
101010796,0.8230769230769228,0.0,0.007971428571428572
101010797,0.8230769230769228,0.0,0.007971428571428572
101010798,0.8230769230769228,0.0,0.007971428571428572
101010800,0.3461538461538458,0.002564102564102564,0.011957142857142857
101010801,0.8230769230769228,0.002564102564102564,0.011957142857142857
101010802,0.3923076923076918,0.002564102564102564,0.015942857142857144
101010803,0.8230769230769228,0.0,0.007971428571428572
101010804,0.2384615384615385,0.002564102564102564,0.21714285714285714
101010805,0.8230769230769228,0.0,0.024285714285714285
101010806,0.12307692307692264,0.005128205128205129,0.015942857142857144
101010807,0.37692307692307647,0.002564102564102564,0.015942857142857144
101010808,0.7923076923076922,0.002564102564102564,0.21714285714285714
101010809,0.10769230769230731,0.005128205128205129,0.015942857142857144
101010810,0.8153846153846152,0.002564102564102564,0.011957142857142857
101010811,0.8153846153846152,0.0,0.007971428571428572
101010812,0.8153846153846152,0.0,0.024285714285714285
101010813,0.06923076923076898,0.005128205128205129,0.015942857142857144
101010814,0.8153846153846152,0.002564102564102564,0.011957142857142857
101010815,0.06923076923076898,0.005128205128205129,0.015942857142857144
101010816,0.09999999999999964,0.007692307692307693,0.017371428571428572
101010818,0.8076923076923075,0.0,0.024285714285714285
101010819,0.8076923076923075,0.0,0.007971428571428572
101010820,0.8076923076923075,0.0,0.007971428571428572
101010821,0.8076923076923075,0.0,0.024285714285714285
101010822,0.12307692307692264,0.007692307692307693,0.017371428571428572
101010823,0.8076923076923075,0.002564102564102564,0.003985714285714286
101010824,0.8076923076923075,0.005128205128205129,0.011957142857142857
101010825,0.5615384615384613,0.005128205128205129,0.033685714285714284
101010826,0.7999999999999998,0.0,0.007971428571428572
101010827,0.7999999999999998,0.0,0.007971428571428572
101010828,0.7999999999999998,0.0,0.007971428571428572
101010829,0.7999999999999998,0.0,0.007971428571428572
101010830,0.7999999999999998,0.0,0.007971428571428572
101010832,0.7923076923076922,0.002564102564102564,0.31
101010833,0.12307692307692264,0.007692307692307693,0.08737142857142857
101010834,0.7846153846153845,0.0,0.007971428571428572
101010835,0.7846153846153845,0.0,0.007971428571428572
101010836,0.7846153846153845,0.0,0.024285714285714285
101010837,0.5615384615384613,0.005128205128205129,0.007971428571428572
101010838,0.6076923076923073,0.005128205128205129,0.007971428571428572
101010839,0.7846153846153845,0.0,0.024285714285714285
101010840,0.7846153846153845,0.0,0.024285714285714285
101010841,0.7692307692307692,0.002564102564102564,0.09571428571428571
101010842,0.7769230769230768,0.0,0.024285714285714285
101010843,0.7769230769230768,0.0,0.007971428571428572
101010844,0.7769230769230768,0.0,0.007971428571428572
101010845,0.7769230769230768,0.0,0.007971428571428572
101010847,0.7769230769230768,0.0,0.024285714285714285
101010850,0.7769230769230768,0.0,0.007971428571428572
101010851,0.7769230769230768,0.0,0.007971428571428572
101010852,0.7769230769230768,0.002564102564102564,0.003985714285714286
101010854,0.2769230769230768,0.002564102564102564,0.015942857142857144
101010855,0.7769230769230768,0.0,0.007971428571428572
101010856,0.7769230769230768,0.0,0.007971428571428572
101010857,0.7692307692307692,0.0,0.024285714285714285
101010858,0.7692307692307692,0.0,0.024285714285714285
101010859,0.7692307692307692,0.0,0.024285714285714285
101010860,0.06923076923076898,0.007692307692307693,0.02135714285714286
101010861,0.7692307692307692,0.0,0.007971428571428572
101010862,0.06923076923076898,0.005128205128205129,0.019928571428571427
101010863,0.7692307692307692,0.0,0.007971428571428572
101010864,0.7692307692307692,0.0,0.007971428571428572
101010867,0.7615384615384615,0.0,0.007971428571428572
101010868,0.01538461538461533,0.005128205128205129,0.015942857142857144
101010869,0.01538461538461533,0.005128205128205129,0.015942857142857144
101010870,0.7615384615384615,0.0,0.007971428571428572
101010871,0.7615384615384615,0.0,0.007971428571428572
